# Atoms array:
     x           y            z                   Z     indx
   -8.871978    -0.021525    -5.894152            1      9
   -7.049266    -0.591653    -5.894152            1      9
   -8.871978    -0.591653    -5.894152            1      9
   -7.675558     0.604767    -5.894152            1      9
   -8.245686     0.604767    -5.894152            1      9
   -7.438312     0.215721    -6.076772            1      9
   -8.482932     0.215721    -6.076772            1      9
   -7.438312    -0.828899    -6.076772            1      9
   -8.482932    -0.828899    -6.076772            1      9
   -7.438312     0.787387    -5.505106            1      9
   -8.482932     0.787387    -5.505106            1      9
   -9.054598     0.215721    -4.460486            1      9
   -6.866646     0.215721    -5.505106            1      9
   -9.054598     0.215721    -5.505106            1      9
   -7.329175     0.852581    -4.982796            1      9
   -8.592069     0.852581    -4.982796            1      9
   -6.801452     0.324858    -4.982796            1      9
   -9.119792     0.324858    -4.982796            1      9
   -7.329175    -0.306589    -6.141966            1      9
   -8.592069    -0.306589    -6.141966            1      9
   -6.801452    -0.306589    -5.614243            1      9
   -9.119792    -0.306589    -5.614243            1      9
   -7.960622     0.324858    -6.141966            1      9
   -7.960622    -0.938036    -6.141966            1      9
   -7.960622     0.852581    -5.614243            1      9
   -4.415121    -2.535703    -2.944147            6     10
   -6.455121    -2.535703    -0.904147            6     10
   -6.455121    -2.535703    -4.984147            6     10
   -5.277326    -1.357908    -1.766352            6     10
   -7.632916    -1.357908    -1.766352            6     10
   -5.277326    -3.713498    -1.766352            6     10
   -7.632916    -3.713498    -1.766352            6     10
   -5.277326    -1.357908    -4.121942            6     10
   -5.277326    -3.713498    -4.121942            6     10
   -6.077485    -2.158067    -0.975294            6     10
   -6.832757    -2.158067    -0.975294            6     10
   -6.077485    -2.913339    -0.975294            6     10
   -6.832757    -2.913339    -0.975294            6     10
   -6.077485    -2.158067    -4.913000            6     10
   -6.077485    -2.913339    -4.913000            6     10
   -4.486268    -2.158067    -2.566511            6     10
   -8.423974    -2.158067    -2.566511            6     10
   -4.486268    -2.913339    -2.566511            6     10
   -8.423974    -2.913339    -2.566511            6     10
   -4.486268    -2.158067    -3.321783            6     10
   -4.486268    -2.913339    -3.321783            6     10
   -5.046662    -3.944162    -2.503594            6     10
   -5.046662    -3.944162    -3.384700            6     10
   -5.046662    -2.095150    -1.535688            6     10
   -7.863580    -2.095150    -1.535688            6     10
   -5.046662    -2.976256    -1.535688            6     10
   -7.863580    -2.976256    -1.535688            6     10
   -5.046662    -2.095150    -4.352606            6     10
   -5.046662    -2.976256    -4.352606            6     10
   -6.014568    -1.127244    -1.535688            6     10
   -6.895674    -1.127244    -1.535688            6     10
   -6.014568    -3.944162    -1.535688            6     10
   -6.895674    -3.944162    -1.535688            6     10
   -6.014568    -3.944162    -4.352606            6     10
   -5.647915    -1.728496    -1.253456            6     10
   -7.262328    -1.728496    -1.253456            6     10
