# Atoms array:
     x           y            z                   Z     indx
   -6.621554    -6.351047    -2.645823            8      7
   -6.621554    -7.080264    -0.171516            8      7
   -6.621554    -3.876740    -1.916607            8      7
   -6.621554    -7.080264    -1.916607            8      7
   -8.274421    -6.947347     2.192714            6      8
   -8.274421    -4.907347     4.232714            6      8
   -9.452215    -3.729552     3.370509            6      8
   -7.096626    -6.085141     3.370509            6      8
   -9.452215    -3.729552     1.014920            6      8
   -8.652057    -4.529711     4.161567            6      8
   -7.896785    -5.284983     4.161567            6      8
   -8.652057    -5.284983     4.161567            6      8
   -8.652057    -2.938494     2.570350            6      8
   -7.896785    -6.876200     2.570350            6      8
   -8.652057    -6.876200     2.570350            6      8
   -8.652057    -2.938494     1.815078            6      8
   -7.896785    -6.876200     1.815078            6      8
   -8.652057    -6.876200     1.815078            6      8
   -6.305568    -5.284983     2.570350            6      8
  -10.243274    -4.529711     1.815078            6      8
   -9.682880    -3.498888     2.633267            6      8
   -6.865962    -6.315806     2.633267            6      8
   -9.682880    -3.498888     1.752161            6      8
   -6.865962    -6.315806     1.752161            6      8
   -6.865962    -5.347900     3.601173            6      8
   -9.682880    -4.466794     0.784255            6      8
   -9.682880    -5.347900     0.784255            6      8
   -8.714974    -3.498888     3.601173            6      8
   -7.833868    -6.315806     3.601173            6      8
   -8.714974    -6.315806     3.601173            6      8
   -7.833868    -3.498888     0.784255            6      8
   -8.714974    -3.498888     0.784255            6      8
   -9.081627    -4.100140     3.883405            6      8
   -7.467214    -5.714553     3.883405            6      8
   -9.081627    -4.100140     0.502023            6      8
   -9.081627    -3.216656     2.999921            6      8
   -7.467214    -6.598038     2.999921            6      8
   -9.081627    -3.216656     1.385508            6      8
   -9.081627    -6.598038     1.385508            6      8
   -9.965111    -4.100140     2.999921            6      8
   -6.583730    -5.714553     2.999921            6      8
   -9.965111    -4.100140     1.385508            6      8
   -9.965111    -5.714553     1.385508            6      8
   -9.250294    -3.115903     2.192714            6      8
   -7.298548    -6.698791     2.192714            6      8
   -9.250294    -6.698791     2.192714            6      8
  -10.065865    -3.931474     2.192714            6      8
   -6.482977    -5.883220     2.192714            6      8
   -7.298548    -4.907347     3.984158            6      8
  -10.065865    -4.907347     1.216841            6      8
   -8.274421    -5.883220     3.984158            6      8
   -8.274421    -6.698791     3.168587            6      8
   -8.274421    -3.115903     1.216841            6      8
  -10.015077    -6.165938     0.472754            1      9
   -8.695077    -7.485938     0.472754            1      9
   -8.695077    -6.165938    -0.847246            1      9
   -9.457180    -6.928040     1.234857            1      9
   -9.457180    -5.403836    -0.289348            1      9
   -7.932975    -6.928040    -0.289348            1      9
   -9.457180    -6.928040    -0.289348            1      9
   -8.450725    -5.921585    -0.801210            1      9
   -8.939430    -5.921585    -0.801210            1      9
   -8.450725    -6.410291    -0.801210            1      9
   -8.939430    -6.410291    -0.801210            1      9
   -8.450725    -7.439902     0.717107            1      9
   -8.939430    -7.439902     0.717107            1      9
   -8.450725    -7.439902     0.228402            1      9
   -8.939430    -7.439902     0.228402            1      9
   -9.969041    -5.921585     0.717107            1      9
   -9.969041    -6.410291     0.717107            1      9
   -9.969041    -5.921585     0.228402            1      9
   -9.969041    -6.410291     0.228402            1      9
   -9.606433    -7.077294     0.757818            1      9
   -9.606433    -5.254582     0.187691            1      9
   -7.783721    -7.077294     0.187691            1      9
   -9.606433    -7.077294     0.187691            1      9
   -9.606433    -6.451002     1.384110            1      9
   -9.606433    -5.880874    -0.438602            1      9
   -9.606433    -6.451002    -0.438602            1      9
   -8.410014    -7.077294     1.384110            1      9
   -8.980141    -7.077294     1.384110            1      9
   -8.410014    -7.077294    -0.438602            1      9
   -8.980141    -7.077294    -0.438602            1      9
   -9.217387    -6.688248     1.566731            1      9
   -9.217387    -5.643628    -0.621222            1      9
   -8.172767    -6.688248    -0.621222            1      9
   -9.217387    -6.688248    -0.621222            1      9
   -8.172767    -7.259914     0.995064            1      9
   -9.217387    -7.259914     0.995064            1      9
   -8.172767    -7.259914    -0.049556            1      9
   -9.217387    -7.259914    -0.049556            1      9
   -9.789054    -5.643628     0.995064            1      9
   -9.789054    -6.688248     0.995064            1      9
   -9.789054    -5.643628    -0.049556            1      9
   -9.789054    -6.688248    -0.049556            1      9
   -8.063630    -7.325108     0.472754            1      9
   -9.326524    -7.325108     0.472754            1      9
   -9.854247    -5.534491     0.472754            1      9
   -9.854247    -6.797385     0.472754            1      9
   -9.326524    -6.165938    -0.686416            1      9
   -9.854247    -6.165938     1.104201            1      9
   -9.854247    -6.165938    -0.158693            1      9
   -8.695077    -5.534491    -0.686416            1      9
   -8.695077    -6.797385    -0.686416            1      9
   -8.695077    -7.325108     1.104201            1      9
   -8.695077    -7.325108    -0.158693            1      9
   -7.421001    -1.908724     2.787970            6     10
